PooledFundId,AllocationSourceId,AllocationYear,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude,AdminLocation1Budget,FundType
51,1,2017,Al Karak,31.02243739,35.69031941,12498.6435,2
51,1,2017,Amman,31.91905968,35.92902353,129985.8924,2
51,1,2017,Irbid,32.55798676,35.84675724,107488.3341,2
51,1,2018,Al Mafraq,31.19290323,35.69146862,420002.128,2
51,1,2018,Amman,31.91905968,35.92902353,759517.03,2
51,1,2018,Irbid,32.55798676,35.84675724,256800,2
51,1,2018,Zarqa,32.07577806,36.08100277,419680.912,2
51,1,2019,Amman,31.91905968,35.92902353,228633.46,2
51,1,2019,Irbid,32.55798676,35.84675724,198405.7,2
51,1,2019,Zarqa,32.07577806,36.08100277,208726.51,2
51,1,2020,Ajloun,32.38400709,35.8092639,4048.18,2
51,1,2020,Al  Aqaba,32.38267548,35.72396804,4048.18,2
51,1,2020,Al Balqa,32.03953891,35.72382786,46048.56,2
51,1,2020,Al Karak,31.02243739,35.69031941,44048.18,2
51,1,2020,Al Mafraq,31.19290323,35.69146862,187774.69,2
51,1,2020,Al Tafilah,30.81298394,35.6172583,38725.55,2
51,1,2020,Amman,31.91905968,35.92902353,99870.19,2
51,1,2020,Irbid,32.55798676,35.84675724,300144.99,2
51,1,2020,Jarash,32.20046314,36.10048505,50096.75,2
51,1,2020,Ma'an,30.18802033,35.72991609,4048.18,2
51,1,2020,Madaba,31.7144361,35.79652849,13048.26,2
51,1,2020,Zarqa,32.07577806,36.08100277,502222.59,2
51,1,2021,Al Mafraq,31.19290323,35.69146862,150005.12,2
51,2,2015,Ajloun,32.38400709,35.8092639,56596.9575,2
51,2,2015,Al  Aqaba,32.38267548,35.72396804,0,2
51,2,2015,Al Karak,31.02243739,35.69031941,71964.469,2
51,2,2015,Al Mafraq,31.19290323,35.69146862,2349320.054,2
51,2,2015,Amman,31.91905968,35.92902353,2431281.451,2
51,2,2015,Amman,31.957215,35.945566,249741.32,2
51,2,2015,Dar'a,32.624102,36.104944,447508.83,2
51,2,2015,Irbid,32.55798676,35.84675724,3321926.333,2
51,2,2015,Jarash,32.20046314,36.10048505,39557.075,2
51,2,2015,Ma'an,30.18802033,35.72991609,39964.469,2
51,2,2015,Quneitra,35.982397,36.529578,47500.03,2
51,2,2015,Zarqa,32.07577806,36.08100277,1630723.812,2
51,2,2016,Ajloun,32.38400709,35.8092639,90764.29,2
51,2,2016,Al  Aqaba,32.38267548,35.72396804,19997.5,2
51,2,2016,Al Balqa,32.03953891,35.72382786,139998.2095,2
51,2,2016,Al Karak,31.02243739,35.69031941,79997.309,2
51,2,2016,Al Mafraq,31.19290323,35.69146862,2537750.924,2
51,2,2016,Al Tafilah,30.81298394,35.6172583,19997.7602,2
51,2,2016,Amman,31.91905968,35.92902353,1759659.108,2
51,2,2016,Dar'a,32.624102,36.104944,2466905.426,2
51,2,2016,Irbid,32.55798676,35.84675724,1621413.326,2
51,2,2016,Jarash,32.20046314,36.10048505,31961.0264,2
51,2,2016,Ma'an,30.18802033,35.72991609,75997.5488,2
51,2,2016,Madaba,31.7144361,35.79652849,3999.7602,2
51,2,2016,Quneitra,35.982397,36.529578,620031.3488,2
51,2,2016,Rural Damascus,33.49203318,37.39104656,0,2
51,2,2016,Zarqa,32.07577806,36.08100277,2216922.943,2
51,2,2017,Ajloun,32.38400709,35.8092639,79842.624,2
51,2,2017,Al Balqa,32.03953891,35.72382786,244852.736,2
51,2,2017,Al Karak,31.02243739,35.69031941,134769.1015,2
51,2,2017,Al Mafraq,31.19290323,35.69146862,1167747.888,2
51,2,2017,Amman,31.91905968,35.92902353,1983139.456,2
51,2,2017,Dar'a,32.624102,36.104944,1132554.96,2
51,2,2017,Irbid,32.55798676,35.84675724,1211101.137,2
51,2,2017,Jarash,32.20046314,36.10048505,45000,2
51,2,2017,Ma'an,30.18802033,35.72991609,59926.5755,2
51,2,2017,Madaba,31.7144361,35.79652849,40000,2
51,2,2017,Quneitra,35.982397,36.529578,958331.49,2
51,2,2017,Rural Damascus,33.49203318,37.39104656,122713.47,2
51,2,2017,Zarqa,32.07577806,36.08100277,1025263.002,2
51,2,2018,Ajloun,32.38400709,35.8092639,82700.004,2
51,2,2018,Al  Aqaba,32.38267548,35.72396804,119987.814,2
51,2,2018,Al Balqa,32.03953891,35.72382786,78700,2
51,2,2018,Al Karak,31.02243739,35.69031941,148920.3514,2
51,2,2018,Al Mafraq,31.19290323,35.69146862,1877186.949,2
51,2,2018,Al Tafilah,30.81298394,35.6172583,19996.8885,2
51,2,2018,Amman,31.91905968,35.92902353,2255581.789,2
51,2,2018,Dar'a,32.624102,36.104944,388129.1336,2
51,2,2018,Irbid,32.55798676,35.84675724,975040.602,2
51,2,2018,Jarash,32.20046314,36.10048505,82700.004,2
51,2,2018,Ma'an,30.18802033,35.72991609,105326.4768,2
51,2,2018,Madaba,31.7144361,35.79652849,171916.7161,2
51,2,2018,Quneitra,35.982397,36.529578,145838.2464,2
51,2,2018,Zarqa,32.07577806,36.08100277,2064492.685,2
51,2,2019,Ajloun,32.38400709,35.8092639,42402.56,2
51,2,2019,Al  Aqaba,32.38267548,35.72396804,104997.03,2
51,2,2019,Al Balqa,32.03953891,35.72382786,5999.13,2
51,2,2019,Al Karak,31.02243739,35.69031941,284866.64,2
51,2,2019,Al Mafraq,31.19290323,35.69146862,1413967.52,2
51,2,2019,Al Tafilah,30.81298394,35.6172583,33678.6,2
51,2,2019,Amman,31.91905968,35.92902353,2217621.17,2
51,2,2019,Irbid,32.55798676,35.84675724,1635588.12,2
51,2,2019,Jarash,32.20046314,36.10048505,22269.25,2
51,2,2019,Ma'an,30.18802033,35.72991609,33678.59,2
51,2,2019,Zarqa,32.07577806,36.08100277,2322956.62,2
51,2,2020,Ajloun,32.38400709,35.8092639,129942.23,2
51,2,2020,Al  Aqaba,32.38267548,35.72396804,21018.43,2
51,2,2020,Al Balqa,32.03953891,35.72382786,117131.24,2
51,2,2020,Al Karak,31.02243739,35.69031941,583855.84,2
51,2,2020,Al Mafraq,31.19290323,35.69146862,1672022.26,2
51,2,2020,Al Tafilah,30.81298394,35.6172583,54925.39,2
51,2,2020,Amman,31.91905968,35.92902353,1407162.23,2
51,2,2020,Irbid,32.55798676,35.84675724,1346825.45,2
51,2,2020,Jarash,32.20046314,36.10048505,149401.75,2
51,2,2020,Ma'an,30.18802033,35.72991609,227436.33,2
51,2,2020,Madaba,31.7144361,35.79652849,89563.99,2
51,2,2020,Zarqa,32.07577806,36.08100277,1241105.07,2
51,2,2021,Ajloun,32.38400709,35.8092639,30679.38,2
51,2,2021,Al  Aqaba,32.38267548,35.72396804,23098.71,2
51,2,2021,Al Balqa,32.03953891,35.72382786,27979.53,2
51,2,2021,Al Karak,31.02243739,35.69031941,113999,2
51,2,2021,Al Mafraq,31.19290323,35.69146862,353443.27,2
51,2,2021,Al Tafilah,30.81298394,35.6172583,119.99,2
51,2,2021,Amman,31.91905968,35.92902353,376608.89,2
51,2,2021,Irbid,32.55798676,35.84675724,657682.36,2
51,2,2021,Jarash,32.20046314,36.10048505,13880.31,2
51,2,2021,Ma'an,30.18802033,35.72991609,479.97,2
51,2,2021,Madaba,31.7144361,35.79652849,27679.54,2
51,2,2021,Zarqa,32.07577806,36.08100277,247024.51,2
55,1,2016,Akkar,34.5506,36.0781,254803.5427,2
55,1,2016,Baalbek El Hermel,34.398038,36.387342,994316.9174,2
55,1,2016,Beirut,33.8869,35.5131,242648.1587,2
55,1,2016,Bekaa,34.0089,36.1453,1482883.502,2
55,1,2016,El Nabatieh,33.366667,35.466667,20715.4912,2
55,1,2016,Mount Lebanon,33.8333,35.5333,745730.4745,2
55,1,2016,North,34.4333,35.85,502544.0434,2
55,1,2016,South,33.55,35.3833,207994.8704,2
55,1,2017,Akkar,34.5506,36.0781,24000,2
55,1,2017,Baalbek El Hermel,34.398038,36.387342,591232.5375,2
55,1,2017,Beirut,33.8869,35.5131,98689.4175,2
55,1,2017,Bekaa,34.0089,36.1453,170775.1565,2
55,1,2017,El Nabatieh,33.366667,35.466667,20387.185,2
55,1,2017,Mount Lebanon,33.8333,35.5333,585363.49,2
55,1,2017,North,34.4333,35.85,142413.366,2
55,1,2017,South,33.55,35.3833,203833.3275,2
55,1,2018,Akkar,34.5506,36.0781,148605.4948,2
55,1,2018,Baalbek El Hermel,34.398038,36.387342,289092.8004,2
55,1,2018,Beirut,33.8869,35.5131,972976.2001,2
55,1,2018,Bekaa,34.0089,36.1453,1459069.33,2
55,1,2018,Mount Lebanon,33.8333,35.5333,131576.4668,2
55,1,2018,North,34.4333,35.85,665055.0582,2
55,1,2018,South,33.55,35.3833,1961778.85,2
55,1,2019,Akkar,34.5506,36.0781,141773.42,2
55,1,2019,Baalbek El Hermel,34.398038,36.387342,141773.42,2
55,1,2019,Beirut,33.8869,35.5131,400110.46,2
55,1,2019,Bekaa,34.0089,36.1453,990787.69,2
55,1,2019,El Nabatieh,33.366667,35.466667,5907.23,2
55,1,2019,Mount Lebanon,33.8333,35.5333,5907.23,2
55,1,2019,North,34.4333,35.85,435468.72,2
55,1,2019,South,33.55,35.3833,994319.44,2
55,1,2020,Akkar,34.5506,36.0781,195016.29,2
55,1,2020,Baalbek El Hermel,34.398038,36.387342,804069.04,2
55,1,2020,Beirut,33.8869,35.5131,2794193.03,2
55,1,2020,Bekaa,34.0089,36.1453,244918.22,2
55,1,2020,El Nabatieh,33.366667,35.466667,75000,2
55,1,2020,Mount Lebanon,33.8333,35.5333,1162485.72,2
55,1,2020,North,34.4333,35.85,154128.4,2
55,1,2020,South,33.55,35.3833,75000,2
55,1,2021,Akkar,34.5506,36.0781,621844.11,2
55,1,2021,Baalbek El Hermel,34.398038,36.387342,621844.11,2
55,1,2021,Beirut,33.8869,35.5131,750488.91,2
55,1,2021,Bekaa,34.0089,36.1453,621844.11,2
55,1,2021,El Nabatieh,33.366667,35.466667,621844.11,2
55,1,2021,Mount Lebanon,33.8333,35.5333,621844.11,2
55,1,2021,North,34.4333,35.85,621844.11,2
55,1,2021,South,33.55,35.3833,621844.11,2
55,2,2015,Akkar,34.5506,36.0781,1350949.727,2
55,2,2015,Baalbek El Hermel,34.398038,36.387342,1073107.188,2
55,2,2015,Beirut,33.8869,35.5131,389260.0509,2
55,2,2015,Bekaa,34.0089,36.1453,724903.7095,2
55,2,2015,El Nabatieh,33.366667,35.466667,94062.3885,2
55,2,2015,Mount Lebanon,33.8333,35.5333,655333.2851,2
55,2,2015,North,34.4333,35.85,813416.6853,2
55,2,2015,South,33.55,35.3833,369641.4956,2
55,2,2016,Akkar,34.5506,36.0781,3285569.902,2
55,2,2016,Baalbek El Hermel,34.398038,36.387342,1519248.045,2
55,2,2016,Beirut,33.8869,35.5131,470996.6234,2
55,2,2016,Bekaa,34.0089,36.1453,3249100.44,2
55,2,2016,El Nabatieh,33.366667,35.466667,1388100.101,2
55,2,2016,Mount Lebanon,33.8333,35.5333,5701883.554,2
55,2,2016,North,34.4333,35.85,4932273.04,2
55,2,2016,South,33.55,35.3833,2446160.554,2
55,2,2017,Akkar,34.5506,36.0781,289943.332,2
55,2,2017,Baalbek El Hermel,34.398038,36.387342,886933.749,2
55,2,2017,Beirut,33.8869,35.5131,138545.8235,2
55,2,2017,Bekaa,34.0089,36.1453,790413.1351,2
55,2,2017,Mount Lebanon,33.8333,35.5333,876964.398,2
55,2,2017,North,34.4333,35.85,685515.2185,2
55,2,2017,South,33.55,35.3833,242894.0239,2
55,2,2018,Akkar,34.5506,36.0781,1349127.599,2
55,2,2018,Baalbek El Hermel,34.398038,36.387342,986624.1486,2
55,2,2018,Beirut,33.8869,35.5131,833018.456,2
55,2,2018,Bekaa,34.0089,36.1453,1068341.68,2
55,2,2018,El Nabatieh,33.366667,35.466667,29670.244,2
55,2,2018,Mount Lebanon,33.8333,35.5333,1299107.443,2
55,2,2018,North,34.4333,35.85,1777054.717,2
55,2,2018,South,33.55,35.3833,1724824.173,2
55,2,2019,Akkar,34.5506,36.0781,899198.11,2
55,2,2019,Baalbek El Hermel,34.398038,36.387342,1096716.21,2
55,2,2019,Beirut,33.8869,35.5131,264967.29,2
55,2,2019,Bekaa,34.0089,36.1453,738232.9,2
55,2,2019,El Nabatieh,33.366667,35.466667,64083.85,2
55,2,2019,Mount Lebanon,33.8333,35.5333,1440159.85,2
55,2,2019,North,34.4333,35.85,1813680.63,2
55,2,2019,South,33.55,35.3833,1531112.4,2
55,2,2020,Akkar,34.5506,36.0781,555502.1,2
55,2,2020,Baalbek El Hermel,34.398038,36.387342,411150.73,2
55,2,2020,Beirut,33.8869,35.5131,2790152.84,2
55,2,2020,Bekaa,34.0089,36.1453,977349.75,2
55,2,2020,El Nabatieh,33.366667,35.466667,565427.4,2
55,2,2020,Mount Lebanon,33.8333,35.5333,2256838.53,2
55,2,2020,North,34.4333,35.85,1408693.03,2
55,2,2020,South,33.55,35.3833,1740180.93,2
55,2,2021,Akkar,34.5506,36.0781,2653570.81,2
55,2,2021,Baalbek El Hermel,34.398038,36.387342,994442.9,2
55,2,2021,Beirut,33.8869,35.5131,2219904.7,2
55,2,2021,Bekaa,34.0089,36.1453,395350.64,2
55,2,2021,El Nabatieh,33.366667,35.466667,1167279.83,2
55,2,2021,Mount Lebanon,33.8333,35.5333,2230676.24,2
55,2,2021,North,34.4333,35.85,2693877.98,2
55,2,2021,South,33.55,35.3833,1871502.82,2
67,1,2015,Chin,22,93.5,232505.45,2
67,1,2015,Kachin,26,97.5,218053.9,2
67,1,2015,Magway,20.25,94.75,303136.7,2
67,1,2015,Rakhine,19.5,94,600118.76,2
67,1,2015,Sagaing,21.5,95.6167,150000,2
67,1,2016,Kachin,26,97.5,2592681.845,2
67,1,2016,Rakhine,19.5,94,2141665.97,2
67,1,2016,Shan (North),23.502854,98.141989,792020.9093,2
67,1,2016,Shan (South),21.5,98,28860.896,2
67,1,2017,Kachin,26,97.5,818791.2414,2
67,1,2017,Rakhine,19.5,94,1950735.93,2
67,1,2017,Shan (North),23.502854,98.141989,296924.0786,2
67,1,2018,Bago (East),17.336667,96.479722,122961.618,2
67,1,2018,Kayin,17,97.75,585069.167,2
67,1,2018,Mon,16.1667,97.6667,244708.2866,2
67,1,2018,Tanintharyi,13,98.75,43200.1984,2
67,1,2019,Rakhine,19.5,94,1489308.45,2
67,1,2020,Bago (East),17.336667,96.479722,56818.51,2
67,1,2020,Chin,22,93.5,306603.14,2
67,1,2020,Kachin,26,97.5,1212423.92,2
67,1,2020,Kayah,19.25,97.3333,0,2
67,1,2020,Kayin,17,97.75,372363.17,2
67,1,2020,Mandalay,21.975,96.0833,0,2
67,1,2020,Mon,16.1667,97.6667,0,2
67,1,2020,Rakhine,19.5,94,1359798.25,2
67,1,2020,Sagaing,21.5,95.6167,0,2
67,1,2020,Shan (North),23.502854,98.141989,203628.61,2
67,1,2020,Shan (South),21.5,98,269684.21,2
67,1,2020,Tanintharyi,13,98.75,0,2
67,1,2020,Yangon,16.8,96.15,0,2
67,2,2015,Kachin,26,97.5,1182726.369,2
67,2,2015,Rakhine,19.5,94,1998191.94,2
67,2,2015,Shan (North),23.502854,98.141989,326083.1508,2
67,2,2015,Yangon,16.8,96.15,9985.08,2
67,2,2017,Kachin,26,97.5,3229093.511,2
67,2,2017,Rakhine,19.5,94,2560126.8,2
67,2,2017,Shan (North),23.502854,98.141989,939613.8493,2
67,2,2018,Chin,22,93.5,249043.55,2
67,2,2018,Kachin,26,97.5,5365579.478,2
67,2,2018,Rakhine,19.5,94,4109863.71,2
67,2,2018,Shan (North),23.502854,98.141989,2095426.512,2
67,2,2019,Bago (East),17.336667,96.479722,0,2
67,2,2019,Chin,22,93.5,300130.76,2
67,2,2019,Kachin,26,97.5,7008584.65,2
67,2,2019,Kayin,17,97.75,784781.39,2
67,2,2019,Rakhine,19.5,94,4037218.48,2
67,2,2019,Shan (North),23.502854,98.141989,1860717.91,2
67,2,2019,Shan (South),21.5,98,15133.74,2
67,2,2020,Bago (East),17.336667,96.479722,115164.99,2
67,2,2020,Chin,22,93.5,660711.46,2
67,2,2020,Kachin,26,97.5,4088320.66,2
67,2,2020,Kayin,17,97.75,370680.39,2
67,2,2020,Rakhine,19.5,94,6478817.92,2
67,2,2020,Shan (North),23.502854,98.141989,1049717.58,2
67,2,2020,Yangon,16.8,96.15,0,2
67,2,2021,Bago (East),17.336667,96.479722,113071.42,2
67,2,2021,Chin,22,93.5,729342.97,2
67,2,2021,Kachin,26,97.5,3677956.72,2
67,2,2021,Kayah,19.25,97.3333,634917.74,2
67,2,2021,Kayin,17,97.75,729772.33,2
67,2,2021,Magway,20.25,94.75,319762.47,2
67,2,2021,Mon,16.1667,97.6667,273851.01,2
67,2,2021,Rakhine,19.5,94,4579589.4,2
67,2,2021,Shan (North),23.502854,98.141989,346652.75,2
67,2,2021,Shan (South),21.5,98,575731.34,2
249,2,2021,Diffa,15.865877,13.217075,2341230.17,2
249,2,2021,Maradi,14.112155,7.307245,3255581.11,2
249,2,2021,Tahoua,15.770853,5.247552,597749.75,2
249,2,2021,Tillab̩ri,14.187017,2.191618,6288056.88,2
72,1,2018,Adamawa,9.32322733,12.40024078,169708.6982,2
72,1,2018,Benue,7.34108606,8.75190795,3702374.667,2
72,1,2018,Borno,11.8889801,13.15334698,12561431.13,2
72,1,2018,Federal Capital Territory,8.89761725,7.1955572,1999680.48,2
72,1,2018,Nasarawa,8.51044735,8.19796256,159071.833,2
72,1,2018,Yobe,12.29868022,11.43706584,1448859.647,2
72,1,2019,Adamawa,9.32322733,12.40024078,1579899.32,2
72,1,2019,Borno,11.8889801,13.15334698,26062937.91,2
72,1,2019,Yobe,12.29868022,11.43706584,50007.4,2
72,1,2020,Adamawa,9.32322733,12.40024078,233740.48,2
72,1,2020,Borno,11.8889801,13.15334698,628873.15,2
72,1,2020,Yobe,12.29868022,11.43706584,250436.23,2
72,1,2021,Adamawa,9.32322733,12.40024078,1050357.75,2
72,1,2021,Borno,11.8889801,13.15334698,1094741.73,2
72,1,2021,Yobe,12.29868022,11.43706584,1136389.96,2
72,2,2017,Adamawa,9.32322733,12.40024078,1185225.495,2
72,2,2017,Borno,11.8889801,13.15334698,20746015.32,2
72,2,2017,Federal Capital Territory,8.89761725,7.1955572,96111.252,2
72,2,2017,Yobe,12.29868022,11.43706584,1931797.144,2
72,2,2018,Adamawa,9.32322733,12.40024078,0,2
72,2,2018,Borno,11.8889801,13.15334698,13825849.53,2
72,2,2018,Federal Capital Territory,8.89761725,7.1955572,2199947.53,2
72,2,2020,Adamawa,9.32322733,12.40024078,2557438.68,2
72,2,2020,Borno,11.8889801,13.15334698,17025503.93,2
72,2,2020,Yobe,12.29868022,11.43706584,2662110.24,2
72,2,2021,Adamawa,9.32322733,12.40024078,689656.29,2
72,2,2021,Borno,11.8889801,13.15334698,2439987.54,2
72,2,2021,Yobe,12.29868022,11.43706584,418008.59,2
73,1,2015,Gaza Strip,31.356442,34.327047,988344.4,2
73,1,2015,West Bank,31.985981,35.299947,715287.99,2
73,1,2016,Gaza Strip,31.356442,34.327047,251316.25,2
73,1,2016,West Bank,31.985981,35.299947,834989.52,2
73,1,2017,Gaza Strip,31.356442,34.327047,5633721.65,2
73,1,2017,West Bank,31.985981,35.299947,632156,2
73,1,2018,Gaza Strip,31.356442,34.327047,7552531.95,2
73,1,2018,West Bank,31.985981,35.299947,1892610.23,2
73,1,2020,Gaza Strip,31.356442,34.327047,7205706.41,2
73,1,2020,West Bank,31.985981,35.299947,2189192.5,2
73,1,2021,Gaza Strip,31.356442,34.327047,21530756.75,2
73,1,2021,West Bank,31.985981,35.299947,453675.7,2
73,2,2015,Gaza Strip,31.356442,34.327047,3793165.72,2
73,2,2015,West Bank,31.985981,35.299947,1748322.4,2
73,2,2016,Gaza Strip,31.356442,34.327047,5272993.92,2
73,2,2016,West Bank,31.985981,35.299947,1724908.17,2
73,2,2017,Gaza Strip,31.356442,34.327047,3038398.43,2
73,2,2017,West Bank,31.985981,35.299947,2434167.54,2
73,2,2018,Gaza Strip,31.356442,34.327047,8753773.99,2
73,2,2018,West Bank,31.985981,35.299947,2974017.28,2
73,2,2019,Gaza Strip,31.356442,34.327047,19576247.64,2
73,2,2019,West Bank,31.985981,35.299947,8179278.28,2
73,2,2020,Gaza Strip,31.356442,34.327047,19544147.86,2
73,2,2020,West Bank,31.985981,35.299947,7250855.17,2
74,1,2015,Balochistan,28.3272,65.8931,4999.04,2
74,1,2015,Fata,33.1832,70.4198,168694.68,2
74,1,2015,Khyber Pakhtunkhwa,34.481,72.0902,138700.44,2
74,1,2015,Punjab,30.8111,72.1405,7498.56,2
74,1,2015,Sindh,26.0097,68.7736,7498.56,2
74,1,2016,Fata,33.1832,70.4198,324284.52,2
74,1,2018,Fata,33.1832,70.4198,125054.32,2
74,1,2019,Balochistan,28.3272,65.8931,1249126.6,2
74,1,2019,Fata,33.1832,70.4198,1038131.12,2
74,1,2019,Khyber Pakhtunkhwa,34.481,72.0902,303632.59,2
74,1,2019,Sindh,26.0097,68.7736,1249154.36,2
74,1,2020,Balochistan,28.3272,65.8931,1036648.45,2
74,1,2020,Federal Capital Territory,33.6712,73.1235,75963.05,2
74,1,2020,Khyber Pakhtunkhwa,34.481,72.0902,1585117.2,2
74,1,2020,Punjab,30.8111,72.1405,99951.38,2
74,1,2020,Sindh,26.0097,68.7736,2583763.92,2
74,1,2021,Balochistan,28.3272,65.8931,743973.27,2
74,1,2021,Khyber Pakhtunkhwa,34.481,72.0902,755379.99,2
74,2,2015,Fata,33.1832,70.4198,7790677.178,2
74,2,2015,Khyber Pakhtunkhwa,34.481,72.0902,169838.162,2
74,2,2016,Fata,33.1832,70.4198,5928839.78,2
74,2,2016,Khyber Pakhtunkhwa,34.481,72.0902,32635,2
74,2,2017,Fata,33.1832,70.4198,5799504.67,2
74,2,2018,Fata,33.1832,70.4198,5233118.14,2
74,2,2019,Balochistan,28.3272,65.8931,2956601.93,2
74,2,2019,Sindh,26.0097,68.7736,2093771.55,2
74,2,2020,Balochistan,28.3272,65.8931,4300000.56,2
87,1,2015,Awdal,10.602,43.349,0,2
87,1,2015,Bakool,4.28,43.807,388700,2
87,1,2015,Galgaduud,5.265,46.647,300000,2
87,1,2015,Lower Juba,0.051,41.596,0,2
87,1,2016,Awdal,10.602,43.349,1359583.9,2
87,1,2016,Bakool,4.28,43.807,334000.0288,2
87,1,2016,Banadir,2.115,45.467,8374396.46,2
87,1,2016,Bari,10.648,50.232,2709598.631,2
87,1,2016,Bay,2.676,43.738,4503123.273,2
87,1,2016,Galgaduud,5.265,46.647,76084.906,2
87,1,2016,Gedo,2.802,41.688,529561.9974,2
87,1,2016,Hiraan,4.223,45.376,832459.8848,2
87,1,2016,Lower Juba,0.051,41.596,4438718.343,2
87,1,2016,Lower Shabelle,1.749,44.391,118084.9252,2
87,1,2016,Middle Juba,1.451,42.638,10000,2
87,1,2016,Middle Shabelle,2.825,45.937,10000,2
87,1,2016,Mudug,6.491,48.01,911579.4402,2
87,1,2016,Nugaal,8.209,48.846,2712597.047,2
87,1,2016,Sanaag,10.259,47.483,1868136.275,2
87,1,2016,Sool,8.724,47.529,770295.5874,2
87,1,2016,Togdheer,9.4,45.433,570500.0957,2
87,1,2016,Woqooyi Galbeed,9.755,43.91,855208.2462,2
87,1,2017,Awdal,10.602,43.349,272752.9665,2
87,1,2017,Bakool,4.28,43.807,36191.6215,2
87,1,2017,Banadir,2.115,45.467,5473135.439,2
87,1,2017,Bari,10.648,50.232,330191.6044,2
87,1,2017,Bay,2.676,43.738,2655619.778,2
87,1,2017,Galgaduud,5.265,46.647,2028413.488,2
87,1,2017,Gedo,2.802,41.688,40229.9391,2
87,1,2017,Hiraan,4.223,45.376,50729.9387,2
87,1,2017,Lower Juba,0.051,41.596,45729.9119,2
87,1,2017,Lower Shabelle,1.749,44.391,3476274.109,2
87,1,2017,Middle Juba,1.451,42.638,31729.9458,2
87,1,2017,Middle Shabelle,2.825,45.937,37729.9387,2
87,1,2017,Mudug,6.491,48.01,1612143.113,2
87,1,2017,Nugaal,8.209,48.846,75729.9089,2
87,1,2017,Sanaag,10.259,47.483,186229.9404,2
87,1,2017,Sool,8.724,47.529,409492.9215,2
87,1,2017,Togdheer,9.4,45.433,3117544.719,2
87,1,2017,Woqooyi Galbeed,9.755,43.91,1006691.007,2
87,1,2018,Awdal,10.602,43.349,3066383.334,2
87,1,2018,Bari,10.648,50.232,2585190.351,2
87,1,2018,Gedo,2.802,41.688,405246.88,2
87,1,2018,Hiraan,4.223,45.376,949567.16,2
87,1,2018,Middle Shabelle,2.825,45.937,948740.07,2
87,1,2018,Nugaal,8.209,48.846,1576863.246,2
87,1,2018,Sanaag,10.259,47.483,1631394.988,2
87,1,2018,Sool,8.724,47.529,1575237.758,2
87,1,2018,Togdheer,9.4,45.433,101805.1868,2
87,1,2018,Woqooyi Galbeed,9.755,43.91,217919.3565,2
87,1,2019,Awdal,10.602,43.349,21660,2
87,1,2019,Bakool,4.28,43.807,1189919.26,2
87,1,2019,Banadir,2.115,45.467,201660,2
87,1,2019,Bari,10.648,50.232,21660,2
87,1,2019,Bay,2.676,43.738,4055136.72,2
87,1,2019,Galgaduud,5.265,46.647,630692.45,2
87,1,2019,Gedo,2.802,41.688,1054346.96,2
87,1,2019,Hiraan,4.223,45.376,7348466.53,2
87,1,2019,Lower Juba,0.051,41.596,371760.2,2
87,1,2019,Lower Shabelle,1.749,44.391,2177075.03,2
87,1,2019,Middle Juba,1.451,42.638,21660,2
87,1,2019,Middle Shabelle,2.825,45.937,3347517.62,2
87,1,2019,Mudug,6.491,48.01,21660,2
87,1,2019,Nugaal,8.209,48.846,21660,2
87,1,2019,Sanaag,10.259,47.483,21660,2
87,1,2019,Sool,8.724,47.529,21660,2
87,1,2019,Togdheer,9.4,45.433,21660,2
87,1,2019,Woqooyi Galbeed,9.755,43.91,171780,2
87,1,2020,Banadir,2.115,45.467,3839185.89,2
87,1,2020,Bari,10.648,50.232,199994.95,2
87,1,2020,Bay,2.676,43.738,100000.65,2
87,1,2020,Gedo,2.802,41.688,150000.98,2
87,1,2020,Hiraan,4.223,45.376,1286401.13,2
87,1,2020,Lower Juba,0.051,41.596,379072.6,2
87,1,2020,Lower Shabelle,1.749,44.391,3590747.71,2
87,1,2020,Middle Shabelle,2.825,45.937,4307359.92,2
87,1,2020,Mudug,6.491,48.01,450002.93,2
87,1,2020,Nugaal,8.209,48.846,50000.33,2
87,1,2020,Sool,8.724,47.529,50000.33,2
87,1,2020,Woqooyi Galbeed,9.755,43.91,245000.33,2
87,1,2021,Awdal,10.602,43.349,55499.89,2
87,1,2021,Bakool,4.28,43.807,94499.89,2
87,1,2021,Banadir,2.115,45.467,3969119.18,2
87,1,2021,Bari,10.648,50.232,113999.9,2
87,1,2021,Bay,2.676,43.738,2093120.94,2
87,1,2021,Galgaduud,5.265,46.647,3915704.19,2
87,1,2021,Gedo,2.802,41.688,5059179.85,2
87,1,2021,Hiraan,4.223,45.376,4022279.39,2
87,1,2021,Lower Juba,0.051,41.596,2322647.4,2
87,1,2021,Lower Shabelle,1.749,44.391,94499.89,2
87,1,2021,Middle Juba,1.451,42.638,55499.89,2
87,1,2021,Middle Shabelle,2.825,45.937,4679837.32,2
87,1,2021,Mudug,6.491,48.01,4610111.98,2
87,1,2021,Nugaal,8.209,48.846,1090499.95,2
87,1,2021,Sanaag,10.259,47.483,55499.89,2
87,1,2021,Sool,8.724,47.529,55499.89,2
87,1,2021,Togdheer,9.4,45.433,55499.89,2
87,1,2021,Woqooyi Galbeed,9.755,43.91,114999.9,2
87,2,2015,Awdal,10.602,43.349,350000,2
87,2,2015,Bakool,4.28,43.807,2275571.633,2
